토큰화,갯수
하다,11362
있다,7650
좋다,5632
많다,4641
없다,4406
회사,4137
업무,2960
복지,2951
되다,2944
않다,2534
사람,2500
문화,2374
동료,1695
분위기,1664
연봉,1656
같다,1465
자다,1450
보상,1204
생각,1186
직원,1157
라벨,1090
자유롭다,1090
수평,1058
보다,1033
근무,992
재택근무,991
조직,983
높다,957
배우다,929
체계,902
아니다,895
시간,871
급여,870
성장,865
성장하다,848
크다,812
받다,800
개발,795
느낌,784
부서,724
야근,720
재택,716
커리어,710
환경,702
장점,683
기업,675
경험,674
모르다,672
가능,672
팀바팀,656
이다,653
되어다,649
다니다,643
서비스,625
성과,600
대한,598
사내,597
영진,597
들다,595
적다,584
다양하다,557
부바,547
빠르다,546
연차,543
단점,542
리더,539
괜찮다,536
심하다,535
힘들다,534
개인,526
수준,521
시스템,521
개발자,520
알다,517
보장,516
매우,512
대기업,510
능력,508
따르다,505
안되다,502
낮다,500
정도,494
주다,486
기회,485
자율,481
비다,473
정말,460
다른,457
해주다,453
실력,438
그렇다,424
때문,421
사용,418
경우,414
의사결정,410
출퇴근,408
최고,407
가능하다,406
다르다,403
본인,399
챙기다,392
부분,391
업계,383
힘드다,379
눈치,369
자유,365
오다,357
지원,352
바뀌다,352
계속,348
평가,346
휴가,345
소통,344
강도,342
별로,341
해보다,337
외국인,334
쿠팡,334
싶다,333
대비,330
진행,329
제도,325
신입,325
나쁘다,324
쉬다,321
구조,319
입사,318
경력,317
네이버,310
개인주의,307
하나,307
인하다,306
프로세스,302
수직,302
가다,300
편하다,296
만들다,296
짜다,295
점점,290
무량,290
어렵다,288
조금,286
글로벌,286
사업,285
출근,285
딱하다,282
주변,281
어려움,279
노력,277
부족하다,277
경영,275
월급,274
이직,271
기준,271
거의,270
새롭다,270
편이,269
경쟁,268
쓰다,265
프로젝트,264
영어,263
정치,263
기술,262
뛰어나다,262
코로나,260
느끼다,257
변화,257
보고,256
비교,256
바쁘다,251
나름,247
임밸류,246
자기,246
만큼,245
스스로,244
의견,243
세다,243
진짜,242
도움,239
서로,238
문제,237
야하다,232
스트레스,232
보이다,231
임원,229
발전,229
대부분,226
맞다,225
모두,225
아쉽다,225
처우,225
시키다,224
압박,224
모든,224
똑똑하다,223
그냥,221
구성원,217
훌륭하다,215
향상,214
적당하다,213
가장,212
인물,212
나오다,212
자주,209
나가다,208
협업,208
찾다,206
쌓다,206
로움,204
유연하다,202
카카오,201
잦다,201
퇴근,201
지키다,200
가끔,199
수당,198
존중,192
젊다,192
느껴지다,192
기본,190
적응하다,190
결정,190
차이,187
역량,187
한국,186
규모,186
타다,185
책임,185
가능성,184
확실하다,183
인사,182
어떻다,182
일정,180
크게,179
인상,178
사옥,178
다운,177
국내,177
전반,176
필요하다,175
들어오다,175
진의,175
근무시간,174
이상,173
개선,171
계약,171
만나다,170
떨어지다,170
원하다,170
존재,169
위치,169
방식,169
레벨,169
보임,166
효율,166
강하다,165
팀원,164
쓸다,163
스타트업,163
처리,163
먹다,161
커뮤니케이션,159
들이다,159
위해,159
일만,158
생기다,157
주니어,156
일이,155
꼰대,155
대해,155
이미지,154
적응,151
상대,151
외부,151
운영,151
속도,151
만족하다,149
오피스,149
자체,149
최근,149
대우,149
실무,148
인프라,148
매니저,147
혼자,147
내부,146
잡히다,145
교육,145
직장,144
회의,144
포괄,144
마인드,143
부족,143
일본,141
갈다,141
열정,139
신경,139
아주,139
수도,139
식당,137
갖추다,137
목표,135
집중,135
공유,134
직문,134
가지,134
등등,134
외국,133
항상,133
바이,132
퇴사,131
인재,131
내다,131
도전,130
방향성,130
인력,129
유연근무제,128
임금,127
다소,126
시도,126
전체,125
풀재택,125
이름,124
상황,124
맞추다,124
제대로,124
이상하다,123
굉장하다,123
여러,123
치다,123
라면,123
이렇다,123
이겠다,123
처음,122
제공,122
방향,122
데이터,122
라인,121
평균,121
무제,121
이후,120
사무실,120
합리,120
느리다,120
관리,120
안정,120
우리,120
상위,120
나다,119
미래,118
혜택,118
의지,117
전혀,117
여기,117
자율성,117
정규직,116
승진,115
케바케,115
관련,114
고민,114
자부심,114
직급,113
멀다,112
좋아하다,112
각자,112
신규,112
어디,112
시설,110
주먹구구,110
부다,110
일단,110
돌아가다,110
안좋다,109
일부,109
답답하다,108
끼리,108
인정,108
만족스럽다,108
보수,107
실적,107
사실,107
해도,107
주도,107
지금,106
기대하다,106
센티,105
걸리다,105
시작,104
좋아지다,104
커지다,103
명확하다,103
해외,103
많아지다,102
욕심,102
대체로,102
필요,102
건물,102
이해,102
이제,101
엄청나다,101
누구,100
실제,100
온보딩,99
해결,99
마음,99
보험,99
중요하다,99
친절하다,99
일해,98
성향,98
발생,98
구내식당,98
지다,97
터치,97
충분하다,96
주어지다,96
선택,96
기획,96
안보,96
적임,95
대표,95
빼다,95
직무,94
만족,94
아쉬움,94
관계,93
늘다,93
또한,93
이슈,93
뭔가,92
돼다,92
뽑다,92
트래픽,91
불만,91
생활,91
상당하다,90
애매하다,90
중심,90
자리,90
적극,89
시니어,89
이동,89
넘다,89
권한,89
끄다,89
완전,88
비슷하다,88
이건,87
관심,87
이기다,86
부재,86
절대,86
상사,86
어리다,86
약간,86
위주,86
카페,85
올라가다,85
매일,85
여러가지,85
은근,85
현재,84
칼퇴,84
추천,84
부지,84
주말,83
관리자,82
과정,82
살아나다,82
버리다,82
최악,82
휴무,82
무엇,81
배송,81
요즘,81
배려,81
공부,81
자판기,81
유지,80
인원,80
사라지다,80
종종,80
강요,79
안식,79
소소하다,79
채용,79
써다,78
가족,78
추가,78
찾기,77
스럽다,77
맛있다,77
미치다,77
부담,77
전환,77
이유,77
정책,77
착하다,76
닉네임,76
남다,76
오르다,75
버티다,75
도서,75
정신,74
포기,74
로서,74
한번,74
얼마,74
복잡하다,74
늘어나다,74
중간,74
넣다,73
걱정,73
채우다,73
자신,73
상승,73
끝나다,73
본사,73
단위,72
담당자,72
아무,72
불투명하다,72
의사,71
루팡,71
가지다,71
무능하다,71
고객,71
만원,71
의문,71
없어지다,71
포인트,70
다만,70
지급,70
리드,69
월요일,69
현금,69
차다,69
인정받다,69
제일,69
말다,68
당연하다,68
정리,68
저녁,68
한국인,67
바사,67
최대,67
따라가다,67
기존,67
무조건,66
위로,66
언제,66
얻다,66
갖다,66
종업,66
여기다,66
서다,66
복장,65
인지도,65
모습,65
피드백,65
기간,65
키우다,65
반복,65
책임감,65
기대,65
다수,64
기분,64
지향,64
평문,64
예전,64
바로,64
시장,64
일도,63
부족함,63
승률,63
끊임없다,63
변경,63
프로,63
잇다,63
기다,63
보기,63
맡다,62
매년,62
한계,62
기반,62
미팅,62
잠실,62
우수하다,62
적절하다,61
내려오다,61
통해,61
장비,61
불필요하다,61
인성,61
무한,61
안함,61
보이,60
요구,60
불편하다,60
차별,60
부모님,60
스마트,60
무시,60
재밌다,60
제외,59
의사소통,59
대응,59
취급,59
부가,59
관성,58
유연,58
이전,58
정보,58
도입,58
누가,58
지속,58
빡세,58
보지,58
추구,58
동기부여,58
들어가다,58
우선,58
편차,57
얘기,57
굳이,57
사원,57
부품,57
주의,57
작다,57
장기,57
모름,57
열리다,56
스톡옵션,56
특별하다,56
하루,56
이기,56
적용,56
늦다,56
분야,56
일반,56
플랫폼,56
연락,56
대신,55
따다,55
캐시,55
올리다,55
사이,55
이루어지다,55
아침,55
점심,55
합병,55
이면,55
활용,54
짧다,54
중소기업,54
리더십,54
일과,54
과제,54
갈수록,54
의미,53
이벤트,53
혁신,53
결과,53
보여주다,53
기도,53
제로,53
쾌적하다,52
변하다,52
능력자,52
이야기,52
허다,52
치열하다,52
특정,52
겪다,52
회식,52
유능하다,52
상장,52
듣다,51
나누다,51
보너스,51
초과근무,51
고생,51
현장,51
복리,51
잘못,51
급하다,51
그것,51
크루,50
진과,50
상관없다,50
워낙,50
윗사람,50
바라다,50
설명,50
성격,50
싸다,50
후생,50
무료,50
나이,49
주식,49
명절,49
편임,49
솔직하다,49
도생,49
성과급,49
반영,49
경향,48
시국,48
조직개편,48
이외,48
이자,48
무난,48
빠지다,48
판교,48
핵심,48
물량,48
이르다,48
그게,47
지원이,47
지옥,47
기기,47
개개인,47
호칭,47
물어보다,47
그닥,47
두다,47
정치가,47
거나,47
살다,47
작업,47
도태,47
자잘하다,47
가깝다,47
무제한,46
즐겁다,46
목소리,46
철저하다,46
협상,46
페이,46
떠나다,46
문서,46
배민,46
군대,46
몰리다,46
약하다,46
노조,46
조절,46
박탈,46
준비,46
추진,45
소리,45
직접,45
공무원,45
지나치다,45
지시,45
각종,45
비율,45
건지다,45
아끼다,45
전부,45
주위,45
코드,45
출신,45
매출,45
부르다,44
조정,44
노동,44
신뢰,44
가면,44
면접,44
만족도,44
최저,44
죽다,44
도와주다,44
레거시,44
사내정치,44
몰다,43
디자인,43
쎄다,43
소모품,43
대체,43
확장,43
그거,43
연장,43
의하다,43
경쟁력,43
구매,43
커서,42
현실,42
리뷰,42
망하다,42
경직,42
바꾸다,42
비용,42
어린이집,42
적자,42
잡다,42
쌓이다,42
대규모,42
인센티브,42
인간,42
진급,41
덕분,41
커피,41
마찬가지,41
거리,41
제시,41
매번,41
책임지다,41
자극,41
절차,41
보이지,41
역할,41
메신저,41
태도,41
편입,41
몇몇,41
갑자기,41
투명하다,40
특성,40
대화,40
베이스,40
외적,40
수가,40
상식,40
믿다,40
진리,40
실비,40
입장,40
올려주다,40
사용자,40
비즈니스,40
지나다,40
부여,40
깨끗하다,40
간다,40
프로그램,40
넘치다,40
도시락,40
오히려,40
펴다,39
차원,39
갈리다,39
글쎄,39
초기,39
어디가,39
무슨,39
스톡,39
임원진,39
쓸데없다,38
혼란,38
전이,38
미국,38
의욕,38
한편,38
나머지,38
상호,38
벌다,38
파악,38
과도,38
타임,38
비싸다,38
필수,38
체적,38
제한,38
역시,38
전문성,38
내용,37
하라,37
불가,37
상태,37
당하다,37
뭐라다,37
간혹,37
인지,37
정착,37
따라오다,37
그대로,37
탄력,37
케어,37
영향,37
피곤하다,37
뜨다,37
상률,37
매니,36
포함,36
써주다,36
측면,36
패밀리,36
넓다,36
세분,36
터지다,36
다루다,36
이용,36
개다,36
슬랙,36
줍다,36
깔끔하다,36
자꾸,36
행사,36
비추다,36
가이드,36
달다,35
형태,35
주지,35
초봉,35
정체,35
놓다,35
인식,35
건강,35
참여,35
범위,35
가르치다,35
친구,35
재미있다,35
실행,34
정해진,34
찍다,34
중이,34
커버,34
스타일,34
담당,34
천차만별,34
저렴하다,34
여전하다,34
모호하다,34
아이티,34
나이스,34
가나,34
싫다,34
활성화,34
테스트,34
케이스,34
시기,34
막히다,34
기여,34
초반,33
유일하다,33
오지,33
지치다,33
시선,33
고려,33
가져가다,33
해내다,33
적지,33
엉망,33
다시,33
기타,33
굴러가다,33
사회,33
달라,33
타이틀,33
티어,33
추다,33
싸움,33
꾸준하다,33
교통,33
보람,33
과거,32
메리트,32
노트북,32
순간,32
뒤지다,32
캠프,32
오래되다,32
찾아보다,32
판단,32
수록,32
투자,32
모이다,32
가치,32
줄어들다,32
재미,32
병가,32
대단하다,32
딱딱하다,32
자유도,32
그로,31
급성,31
누리다,31
알아주다,31
전략,31
계획,31
한정,31
인수,31
활발하다,31
영업,31
이익,31
편안하다,31
생산,31
놀다,31
굳다,31
사심,31
사항,31
오후,31
카라,31
생기,31
나서다,31
간섭,31
자기계발,31
성취,31
통한,30
퀄리티,30
해당,30
밀리다,30
의자,30
깊다,30
멤버,30
식사,30
대한민국,30
중시,30
선배,30
무너지다,30
용량,30
길다,30
시행,30
누군가,30
거기,30
심각하다,30
아이디어,30
영역,30
테크,30
간의,30
출퇴근시간,30
리스크,30
마이크로,30
면서,30
최대한,30
구축,30
조식,29
수행,29
더욱,29
잠실역,29
내리다,29
형성,29
붕괴,29
준수,29
안다,29
동안,29
인턴,29
밸류,29
밸런스,29
아웃,29
높이다,29
나르다,29
근속,29
안해,29
잃다,29
간식,29
설정,29
이끌다,29
여유,29
방법,29
리그,29
높아지다,29
개념,29
살짝,29
다음,29
가기,29
리소스,29
시킴,28
오픈,28
움직이다,28
싫어하다,28
따라서,28
순위,28
불다,28
인계,28
통역,28
유관,28
사고,28
이번,28
스택,28
디자이너,28
불안하다,28
돌아오다,28
유저,28
마련,28
놀금,28
얼마나,28
겠다,28
귀엽다,28
엔지니어,28
새벽,27
음료,27
무능력하다,27
업체,27
묻다,27
진심,27
우대,27
수많다,27
안주,27
아래,27
과연,27
급격하다,27
카페테리아,27
강제,27
최신,27
편리하다,27
구분,27
빵빵,27
무언가,27
프리,27
분단,27
나아지다,27
한지,27
보통,27
하복,27
직시,26
일상,26
체감,26
메일,26
자발,26
기적,26
끝내다,26
금방,26
물류,26
시대,26
이뤄지다,26
마음대로,26
더하다,26
화장실,26
최상,26
개편,26
빡셈,26
잔치,26
공감,26
실상,26
거치다,26
낙하산,26
카무,26
근로,26
주일,26
채다,25
반대,25
연령,25
옛날,25
대가,25
히스토리,25
음료수,25
정확하다,25
강조,25
려고,25
기계,25
특유,25
정작,25
좁다,25
자랑,25
숫자,25
서울,25
유명하다,25
균형,25
이하,25
빡센,25
정시,25
부적,25
식대,25
대출,25
나아가다,25
달성,25
정해지다,25
만들기,25
들어주다,25
건강하다,24
지내다,24
금전,24
자료,24
내야,24
포장,24
확인,24
공간,24
대다,24
역대,24
인척,24
선진,24
똑같다,24
휴게,24
나가야,24
실질,24
점도,24
심해지다,24
근처,24
그리다,24
장애,24
우수,24
경계,24
겁나다,24
화가,24
견디다,24
불분명,24
리기,24
베다,24
동기,24
분리,24
치가,24
소수,24
상하,24
사기,24
장벽,23
나중,23
달라지다,23
선도,23
밝다,23
긍정,23
대충,23
캐쉬,23
자녀,23
유급,23
천국,23
상향,23
토론,23
요새,23
심지어,23
이커머스,23
인맥,23
밀러,23
부리다,23
불통,23
라이프,23
미흡하다,23
먹기,23
팀내,23
단계,23
대하,23
개월,23
꾸다,23
난이도,23
곳도,23
더디다,23
구성,23
한마디,23
카드,23
화사,22
카톡,22
일수,22
조용하다,22
자기개발,22
주가,22
투입,22
평등하다,22
버스,22
외적인,22
실망,22
행동,22
돌리다,22
타가,22
신청,22
안타깝다,22
밀다,22
뉴스,22
뚜렷하다,22
쉽다,22
꼰대들,22
트렌드,22
브랜드,22
깔다,22
이만,22
국가,22
휴양,22
신기하다,22
차이다,22
시급,22
돌보다,22
비지니스,22
동결,22
단기간,22
쉬움,22
덜하다,22
개진,22
직할,22
지식,22
행복하다,21
는걸,21
사적,21
차갑다,21
최소,21
피플,21
낮아지다,21
잘나오다,21
병원,21
달리,21
결과물,21
불구,21
도메인,21
끝판,21
재직,21
나은,21
상관,21
형식,21
교류,21
의식,21
상상,21
외다,21
생각나다,21
놀라다,21
격차,21
년차,21
언어,21
변동,21
과금,21
주기,21
이해도,21
걸다,21
전문,21
전면,21
사수,21
실수,21
데이,21
그때,21
크기,21
보안,21
수월하다,21
증가,21
체험,21
피로,21
영향력,20
논리,20
중요,20
박하다,20
설계,20
저하,20
납득,20
어필,20
대로,20
야후,20
중견,20
출장,20
장려,20
할인,20
개판,20
적립,20
모트,20
중구,20
사무직,20
후려치다,20
탄탄하다,20
보내다,20
계열,20
위기,20
가도,20
상해,20
체크,20
대다수,20
아예,20
세상,20
동시,20
요청,20
일제,20
따위,20
이사,20
열사,20
흐름,20
해오다,20
매달,20
그다지,20
한강,20
원칙,20
끊다,20
듯함,20
던지다,20
친분,19
넘어가다,19
능동,19
지표,19
스펙,19
옮기다,19
사다,19
분명하다,19
편의,19
조성,19
추세,19
전형,19
익숙하다,19
어차피,19
차이나다,19
단체,19
인간관계,19
물가,19
친해지다,19
줄이다,19
재량,19
수동,19
조건,19
다해,19
짜증나다,19
대감,19
필요없다,19
테이블,19
기능,19
멋지다,19
철학,19
워커홀릭,19
망가지다,19
제안,19
리프,19
산업,19
극악,19
스킬,19
잘해야,19
늘리다,19
노답,19
휴식,19
식비,19
서도,19
이정,19
성공하다,19
뿌듯하다,19
퍼포먼스,19
매너,19
폐지,19
권장,19
아프다,19
중요시,19
점심시간,18
밉다,18
인생,18
내면,18
내기,18
로부터,18
세심,18
결재,18
봉인,18
삭막하다,18
고정,18
보고서,18
당일,18
쿠배,18
택시,18
증명,18
소중하다,18
대처,18
정이,18
평일,18
전무하다,18
알려지다,18
예정,18
먼저,18
무지,18
쥐다,18
의존,18
적합하다,18
자연,18
말로,18
예의,18
역다,18
오프,18
할당,18
발휘,18
부심,18
육아휴직,18
강압,18
통근,18
휴일,18
빡빡,18
공개,18
소위,18
배움,18
번복,18
쏘다,18
사생활,18
언론,18
통합,18
나라,18
핵인,18
구글,18
비대,18
타겟,18
일찍,18
코어,18
바라보다,18
파트,18
심다,17
장난,17
받아들이다,17
택배,17
깨다,17
별개,17
우리나라,17
선물,17
듭니,17
구내,17
젠틀,17
친하다,17
개방,17
노예,17
부러워하다,17
위키,17
장하다,17
인사이트,17
방치,17
개돼지,17
아이,17
마이,17
아마존,17
줄다,17
수익,17
뿐이다,17
머리,17
사시,17
소속,17
제발,17
대외,17
계시다,17
사소하다,17
상급자,17
공짜,17
공격,17
마음껏,17
마다,17
시간제,17
런가,17
포지션,17
건강검진,17
부정,17
접근성,16
달리다,16
읽다,16
숨다,16
텃세,16
플러스,16
세우다,16
지인,16
이어지다,16
끌다,16
끼다,16
학습,16
꼽자,16
초과,16
광고,16
강의,16
질문,16
일지,16
프로모션,16
로써,16
자가,16
이루다,16
불가능,16
어려워지다,16
이상은,16
교체,16
직구,16
드물다,16
여론,16
벗어나다,16
넘기다,16
중국,16
창업,16
스케줄,16
보딩,16
참고,16
기다리다,16
생존,16
그룹,16
쏠쏠하다,16
불안,16
흔하다,16
지침,16
잡고,16
직종,16
규정,16
시절,16
점차,16
가스,16
입지,16
공채,16
거지,16
지켜보다,16
의심,16
만하,16
체력,16
기르다,16
쓰기,16
모로,15
고통,15
진입,15
내일,15
탈출,15
매력,15
협조,15
식이,15
끝없다,15
운전,15
한참,15
갑작스럽다,15
구입,15
쿠친,15
사람과,15
상여금,15
여건,15
잘나다,15
다기,15
가득하다,15
과자,15
배달,15
형편,15
라이,15
분명,15
공정하다,15
국민,15
출근시간,15
게임,15
상이,15
초과수,15
시야,15
잘해주다,15
헤치다,15
근본,15
여기저기,15
웬만하다,15
만날,15
직책,15
센터,15
대면,15
난무,15
발견,15
요소,15
좌지우지,15
애자,15
띄다,15
하루하루,15
내년,15
쓴다,15
일어나다,15
지지,15
권력,15
복불복,15
진도,15
표방,15
스터디,15
근거,15
통보,15
상여,15
조율,15
대기,15
막상,15
예상,14
하니,14
매니지먼트,14
네임드,14
인색하다,14
향후,14
압도,14
완벽하다,14
협의,14
낭비,14
정자역,14
메뉴얼,14
쏟아지다,14
막강,14
무궁무진,14
리더쉽,14
단순,14
전문가,14
아지트,14
몰입,14
동일,14
안남,14
동일하다,14
리딩,14
원활하다,14
흑자,14
일주일,14
제때,14
나빠지다,14
슬프다,14
연속,14
캐릭터,14
부라,14
사공,14
부모,14
잘나가다,14
수용,14
명성,14
늦어지다,14
최소한,14
육아,14
실리콘밸리,14
무리하다,14
벌리다,14
추석,14
분석,14
난방,14
텐션,14
부터,14
전달,14
인격,14
가르다,14
빡시다,14
파워,14
박살,14
기대다,14
제라,14
길어지다,14
이어도,14
예쁘다,14
당장,14
여자,14
분당,14
정글,14
모으다,14
피해,14
흘러가다,14
수습,14
감시,14
일방,14
건가,14
남아,14
종일,14
프렌즈,14
감다,14
즐기다,14
불투명,14
객관,14
쿠폰,14
자르다,14
선호,14
확률,14
오늘,14
분배,14
꿈꾸다,13
